Year,Month,Day,Hour,Minute,Season,Location,Rainfall (mm),Soil Saturation (%),Temperature (°C),Humidity (%),Wind Speed (km/h),Deforestation,Urbanisation,Climate Change Impact,Coastal Vulnerability,Population Score,Topography Drainage,Water Level P1 (m),Water Level P2 (m),Water Level P3 (m),Water Level P4 (m),Water Level P5 (m),Water Level P6 (m),Water Level P7 (m),Water Level P8 (m),Water Level P9 (m),Water Level P10 (m),Water Level P11 (m),Water Level P12 (m),Water Level P13 (m),Water Level P14 (m),Water Level P15 (m),Water Level P16 (m),Water Level P17 (m)
2024,1,3,1,30,Summer,Port Louis,25.0,0.77,33.41,93.48,21.04,0.05,0.09,0.84,0.45,0.75,0.04,0.05,0.38,0.42,0.31,0.31,0.42,0.14,0.68,0.19,0.34,-0.07,-0.08,0.02,0.29,-0.61,-0.12,0.13
2024,1,3,1,45,Summer,Port Louis,29.17,0.73,29.56,91.81,12.43,0.1,0.86,0.79,0.4,0.63,0.22,0.26,0.55,0.25,0.33,0.37,0.48,0.26,0.19,0.79,0.81,0.4,-0.1,0.13,0.45,0.7,-0.33,0.38
2024,1,3,2,0,Summer,Port Louis,33.33,1.0,28.4,88.57,23.6,0.03,0.42,0.76,0.22,0.58,0.55,0.16,0.58,0.27,0.41,0.43,0.34,0.56,0.51,0.61,0.86,1.0,0.33,0.26,1.08,-0.22,0.9,-0.03
2024,1,3,2,15,Summer,Port Louis,37.5,0.91,31.27,78.18,20.93,0.68,0.15,0.94,0.36,0.98,0.61,0.83,0.5,0.54,0.37,0.54,0.46,0.57,0.41,0.14,0.15,0.09,0.48,1.13,0.9,0.21,-0.06,1.53
2024,1,3,2,30,Summer,Port Louis,41.67,1.0,27.66,99.76,21.49,0.49,0.79,0.59,0.25,0.64,0.14,0.14,0.12,0.61,0.33,0.56,0.53,0.58,0.55,0.55,0.25,0.13,1.02,0.67,0.55,0.37,1.48,0.96
2024,1,3,2,45,Summer,Port Louis,45.83,1.0,28.85,93.8,14.35,0.19,0.71,0.69,0.25,0.9,0.37,0.58,0.11,0.33,0.65,0.43,0.64,0.56,0.51,0.75,0.73,0.92,0.52,0.29,1.0,1.19,0.92,-0.23
2024,1,3,3,0,Summer,Port Louis,50.0,0.97,34.15,75.73,16.02,0.72,0.28,0.9,0.27,0.59,0.31,0.42,0.7,0.77,0.8,0.42,0.67,0.61,0.66,0.58,0.44,0.59,0.8,0.6,0.96,0.07,1.13,1.4
2024,1,3,3,15,Summer,Port Louis,54.17,0.98,28.41,98.77,9.09,0.58,0.56,0.66,0.27,0.78,0.12,0.0,0.6,0.31,0.9,0.67,0.62,0.64,0.68,0.72,0.65,0.91,0.76,0.27,0.49,0.27,1.25,1.28
2024,1,3,3,30,Summer,Port Louis,58.33,0.8,31.8,75.29,14.8,0.72,0.86,0.57,0.33,0.96,0.21,0.39,0.81,0.93,0.56,0.82,0.82,0.72,0.72,0.78,0.71,0.82,0.62,0.55,0.74,0.65,0.96,1.0
2024,1,3,3,45,Summer,Port Louis,62.5,1.0,32.0,95.76,9.19,0.11,0.16,0.96,0.2,0.56,0.94,0.0,0.42,0.91,0.38,0.45,1.01,0.8,0.72,0.77,0.8,0.68,1.02,0.89,1.18,1.3,1.47,0.96
2024,1,3,4,0,Summer,Port Louis,66.67,1.0,31.87,70.72,11.45,0.84,0.4,0.74,0.34,0.79,0.02,1.48,0.48,1.39,0.32,0.95,0.58,0.71,0.85,0.82,0.89,0.74,0.57,1.09,0.82,0.95,1.32,1.19
2024,1,3,4,15,Summer,Port Louis,70.83,1.0,32.12,82.48,7.22,0.77,0.39,0.81,0.46,0.77,0.63,0.97,1.56,1.1,0.61,0.79,0.51,1.06,0.9,0.9,0.88,0.94,0.96,0.6,0.81,0.44,1.44,1.28
2024,1,3,4,30,Summer,Port Louis,75.0,1.0,27.64,97.02,6.45,0.34,0.18,0.62,0.25,0.89,0.02,0.9,0.57,1.27,0.41,1.1,1.27,1.15,0.81,0.87,0.97,0.99,1.07,1.14,1.02,0.72,1.28,1.19
2024,1,3,4,45,Summer,Port Louis,79.17,1.0,32.8,83.75,11.91,0.66,0.59,0.93,0.44,0.72,0.3,1.56,0.13,1.57,1.29,0.91,0.81,1.15,0.73,0.91,0.9,0.99,0.94,1.01,1.25,0.83,1.21,1.48
2024,1,3,5,0,Summer,Port Louis,83.33,1.0,25.6,99.2,13.38,0.44,0.34,0.71,0.47,0.87,0.57,0.71,1.42,1.31,1.75,1.58,0.75,1.48,1.3,1.02,0.9,1.05,1.04,1.13,1.18,0.88,1.18,1.55
2024,1,3,5,15,Summer,Port Louis,87.5,1.0,26.25,70.18,14.83,0.15,0.91,0.91,0.24,0.63,0.34,0.57,0.37,1.0,1.03,0.61,1.52,0.8,1.12,0.94,1.15,1.16,1.09,1.14,1.28,0.87,1.1,1.39
2024,1,3,5,30,Summer,Port Louis,91.67,1.0,27.56,71.84,8.05,0.11,0.38,0.87,0.32,0.77,0.87,1.83,0.32,0.32,1.52,0.89,1.08,1.37,1.09,1.23,1.08,1.27,1.16,1.17,1.19,1.06,1.14,1.44
2024,1,3,5,45,Summer,Port Louis,95.83,1.0,29.7,78.81,9.13,0.21,0.54,0.73,0.2,0.75,0.37,1.64,1.69,1.99,1.55,0.59,1.48,0.78,0.74,1.46,1.2,1.1,1.15,1.2,1.13,1.21,1.01,0.88
2024,1,3,6,0,Summer,Port Louis,100.0,1.0,26.18,89.99,10.07,0.99,0.34,0.7,0.4,0.52,0.65,1.36,2.05,1.75,1.28,1.42,1.16,1.17,0.87,1.33,1.27,1.32,1.19,1.25,1.21,1.23,1.46,1.45
2024,1,3,6,15,Summer,Port Louis,104.17,1.0,33.8,93.1,5.84,0.41,0.43,0.54,0.46,0.79,0.24,1.84,0.31,2.35,1.55,0.93,1.3,0.89,0.83,1.8,0.96,1.45,1.23,1.2,1.3,1.26,1.24,1.11
2024,1,3,6,30,Summer,Port Louis,108.33,1.0,27.72,75.69,6.58,0.79,0.19,0.52,0.24,0.77,0.39,2.0,1.96,2.07,1.02,2.24,0.99,0.68,1.3,1.59,1.67,1.06,1.46,1.27,1.35,1.34,1.34,1.21
2024,1,3,6,45,Summer,Port Louis,112.5,1.0,26.12,79.88,24.08,0.92,0.29,0.69,0.39,0.67,0.4,1.78,1.25,1.25,2.49,0.61,0.72,0.69,2.08,1.66,1.66,1.25,1.62,1.54,1.33,1.41,1.31,1.52
2024,1,3,7,0,Summer,Port Louis,116.67,1.0,28.22,74.28,19.38,0.73,0.02,0.54,0.47,0.92,0.3,1.31,1.54,1.98,2.31,1.23,0.72,1.8,0.8,1.75,0.99,1.17,1.76,1.51,1.4,1.43,1.5,1.37
2024,1,3,7,15,Summer,Port Louis,120.83,1.0,32.15,95.55,17.37,0.3,0.24,0.9,0.35,0.6,0.28,0.91,1.02,2.46,1.63,1.22,1.23,1.99,1.31,2.03,1.58,1.65,1.82,1.24,1.36,1.42,1.5,1.5
2024,1,3,7,30,Summer,Port Louis,125.0,1.0,31.23,76.54,24.12,0.61,0.94,0.57,0.31,0.54,0.85,0.32,0.19,2.35,2.1,1.51,1.31,1.32,0.76,1.2,1.37,1.75,1.9,1.44,1.73,1.48,1.57,1.58
2024,1,3,7,45,Summer,Port Louis,129.17,1.0,32.84,74.09,9.61,0.59,0.72,0.79,0.41,0.61,0.16,2.4,1.75,1.04,1.41,2.52,1.72,1.47,1.51,2.2,2.24,1.29,1.1,1.89,1.34,1.68,1.54,1.61
2024,1,3,8,0,Summer,Port Louis,133.33,1.0,28.03,99.44,13.93,0.27,0.45,0.52,0.28,0.66,0.54,2.34,2.9,1.0,1.16,1.96,1.41,2.7,0.95,1.5,1.59,1.59,1.49,1.65,1.77,1.73,1.52,1.66
2024,1,3,8,15,Summer,Port Louis,137.5,1.0,29.43,76.79,8.65,0.18,0.22,0.92,0.24,0.94,0.59,1.78,1.41,2.28,1.76,0.87,2.18,2.58,2.46,2.54,2.24,1.84,1.71,1.87,1.37,1.46,1.75,1.74
2024,1,3,8,30,Summer,Port Louis,141.67,1.0,34.21,92.61,20.3,0.59,0.61,0.79,0.31,0.57,0.93,2.82,1.24,2.83,2.9,0.79,3.0,1.95,0.91,0.85,1.48,1.98,1.19,1.95,1.99,1.85,1.84,1.68
2024,1,3,8,45,Summer,Port Louis,145.83,1.0,34.22,75.06,21.79,0.39,0.15,0.75,0.49,0.88,0.4,1.71,2.26,3.09,0.33,1.51,2.69,2.95,1.29,2.63,2.31,2.36,1.25,1.93,2.34,2.11,1.9,1.74
2024,1,3,9,0,Summer,Port Louis,150.0,1.0,30.04,75.11,17.91,0.48,0.17,0.91,0.43,0.74,0.32,2.5,1.9,1.65,1.2,3.27,2.48,1.51,1.8,1.64,2.7,2.09,2.31,2.32,2.0,1.72,1.67,1.62
2024,1,3,9,15,Summer,Port Louis,154.17,1.0,30.81,87.61,19.34,0.31,0.85,0.89,0.29,0.62,0.07,3.29,0.39,1.91,2.65,2.21,1.52,2.43,1.41,0.84,2.03,1.53,2.0,1.85,1.76,1.42,1.93,1.78
2024,1,3,9,30,Summer,Port Louis,158.33,1.0,26.43,93.44,19.24,0.65,0.21,0.8,0.37,0.85,0.65,3.67,3.56,0.38,3.36,2.27,2.32,2.75,2.89,1.84,0.93,1.74,1.96,1.88,2.14,2.41,1.65,2.09
2024,1,3,9,45,Summer,Port Louis,162.5,1.0,26.35,75.44,21.57,0.17,0.02,0.55,0.42,0.53,0.07,3.75,0.42,3.14,3.5,2.09,1.35,1.18,3.0,2.94,2.93,1.58,2.05,1.51,2.24,1.86,2.01,1.67
2024,1,3,10,0,Summer,Port Louis,166.67,1.0,29.04,72.54,12.94,0.53,0.89,0.52,0.21,0.97,0.6,2.97,0.34,1.68,2.27,2.93,1.93,0.75,1.66,1.52,3.0,1.74,1.74,2.34,2.34,2.32,1.55,2.21
2024,1,3,10,15,Summer,Port Louis,170.83,1.0,33.16,70.2,15.75,0.31,0.05,0.64,0.46,0.79,0.78,1.22,2.25,2.64,3.14,2.03,3.14,2.83,2.21,2.76,1.23,1.95,1.97,3.01,2.88,1.91,1.92,2.1
2024,1,3,10,30,Summer,Port Louis,175.0,1.0,30.66,73.04,6.93,0.05,0.54,0.76,0.22,0.64,0.76,1.44,1.39,0.79,1.9,2.38,0.77,1.86,2.54,3.1,1.96,2.15,3.24,1.96,1.34,1.86,2.45,1.94
2024,1,3,10,45,Summer,Port Louis,179.17,1.0,33.27,85.46,23.33,0.72,0.12,0.97,0.35,0.62,0.3,4.34,2.28,3.24,0.65,0.75,1.68,1.26,1.26,3.1,3.24,3.43,1.65,2.8,1.43,1.46,2.53,2.44
2024,1,3,11,0,Summer,Port Louis,183.33,1.0,30.29,71.86,5.59,0.37,0.85,0.55,0.28,0.69,0.68,1.94,0.96,4.38,2.39,2.5,2.08,1.18,3.11,1.22,2.75,1.94,2.54,1.99,3.19,1.79,2.59,2.15
2024,1,3,11,15,Summer,Port Louis,187.5,1.0,34.09,85.48,22.73,0.68,0.19,0.73,0.23,0.59,0.49,1.24,2.89,2.49,4.12,2.63,1.98,3.09,3.27,2.74,3.67,3.36,3.58,2.0,3.1,2.01,3.12,2.61
2024,1,3,11,30,Summer,Port Louis,191.67,1.0,34.7,98.85,8.2,0.29,0.02,0.82,0.36,0.97,0.45,0.17,0.61,3.6,1.91,2.73,1.11,1.46,2.74,0.94,1.92,1.77,2.48,3.39,1.93,2.94,1.74,2.3
2024,1,3,11,45,Summer,Port Louis,195.83,1.0,32.89,93.58,10.32,0.23,0.78,0.61,0.46,0.85,0.71,3.15,2.19,2.17,0.35,1.16,3.46,1.39,1.66,1.24,1.66,1.83,1.52,3.22,2.23,2.96,1.9,3.03
2024,1,3,12,0,Summer,Port Louis,200.0,1.0,26.95,98.6,10.22,0.85,0.71,0.5,0.23,0.74,0.83,4.1,1.57,0.56,0.87,3.2,2.59,3.44,1.82,1.21,1.96,2.33,2.89,1.75,2.74,1.56,2.92,2.35
2024,1,3,12,15,Summer,Port Louis,195.83,1.0,33.53,93.06,8.63,0.54,0.23,0.69,0.28,0.58,0.16,2.12,1.67,3.44,1.51,3.31,3.3,3.22,3.43,1.58,0.96,1.3,2.6,2.46,1.65,1.66,2.42,1.6
2024,1,3,12,30,Summer,Port Louis,191.67,1.0,30.2,76.05,24.89,0.34,0.31,0.99,0.2,0.61,0.08,3.18,0.96,0.69,1.53,2.76,2.46,3.65,3.3,3.86,3.01,3.34,3.03,2.43,2.69,1.82,2.55,1.63
2024,1,3,12,45,Summer,Port Louis,187.5,1.0,31.55,91.73,6.09,0.58,0.7,0.84,0.44,0.58,0.73,2.92,3.09,2.92,3.47,2.61,2.59,2.9,1.35,3.31,3.2,3.16,3.47,1.71,1.31,1.51,2.44,2.07
2024,1,3,13,0,Summer,Port Louis,183.33,1.0,27.22,78.2,18.94,0.27,0.29,0.93,0.2,0.68,0.07,0.77,0.49,0.65,2.85,3.31,1.78,1.35,1.53,3.38,2.68,3.04,2.88,1.32,2.38,2.43,2.4,2.55
2024,1,3,13,15,Summer,Port Louis,179.17,1.0,26.32,91.11,24.91,0.35,0.2,0.68,0.3,0.5,0.25,0.7,2.98,2.69,0.76,3.35,3.2,2.58,1.73,2.06,3.23,1.2,3.2,3.26,1.81,2.13,2.61,1.91
2024,1,3,13,30,Summer,Port Louis,175.0,1.0,31.23,70.48,6.82,0.39,0.12,0.67,0.32,0.72,0.33,1.27,0.31,2.01,2.05,1.53,1.02,2.21,3.29,1.6,1.56,2.03,1.99,3.14,3.03,2.95,2.22,2.39
2024,1,3,13,45,Summer,Port Louis,170.83,1.0,25.49,76.2,11.89,0.56,0.68,0.82,0.22,0.64,0.0,2.56,2.04,0.37,3.37,3.11,0.8,3.67,0.84,3.32,1.26,1.89,1.31,3.02,1.77,2.83,1.75,2.04
2024,1,3,14,0,Summer,Port Louis,166.67,1.0,25.19,79.35,16.95,0.28,0.33,0.76,0.48,0.96,0.87,3.63,1.13,0.6,3.53,3.34,3.39,1.47,2.89,2.12,2.06,1.05,1.38,1.77,1.6,2.11,1.64,1.77
2024,1,3,14,15,Summer,Port Louis,162.5,1.0,32.02,75.08,13.2,0.88,0.99,0.54,0.37,0.63,0.12,3.18,3.42,2.15,1.13,2.38,2.28,1.89,3.28,0.97,1.62,2.96,2.33,1.4,2.68,2.33,1.51,2.36
2024,1,3,14,30,Summer,Port Louis,158.33,1.0,29.88,71.23,9.48,0.42,0.73,0.97,0.43,0.67,0.28,1.05,1.45,0.56,3.61,0.67,3.4,1.88,1.07,2.96,2.77,2.5,1.32,2.24,2.05,1.6,1.79,1.88
2024,1,3,14,45,Summer,Port Louis,154.17,1.0,29.52,95.48,23.0,0.18,0.23,0.99,0.46,0.88,0.94,0.65,0.16,2.48,0.45,0.72,2.29,2.88,2.16,1.77,1.35,2.79,2.34,2.48,2.32,2.41,1.61,1.92
2024,1,3,15,0,Summer,Port Louis,150.0,1.0,30.54,79.72,21.53,0.27,0.34,0.93,0.46,0.94,0.33,1.42,1.8,1.58,0.8,3.08,1.9,1.46,3.03,2.31,1.41,2.22,1.33,2.12,2.29,1.77,1.53,1.84
2024,1,3,15,15,Summer,Port Louis,145.83,1.0,26.03,91.51,5.63,0.62,0.98,0.95,0.4,0.71,0.48,0.86,1.12,1.25,3.24,1.14,1.52,2.42,1.43,1.6,1.62,1.34,1.36,1.74,1.62,2.2,1.77,1.83
2024,1,3,15,30,Summer,Port Louis,141.67,1.0,34.61,94.05,16.07,0.04,0.15,0.7,0.37,0.78,0.01,3.33,2.52,0.32,1.03,2.29,1.05,1.06,1.55,1.7,2.56,2.41,2.19,1.85,1.76,2.09,1.96,1.88
2024,1,3,15,45,Summer,Port Louis,137.5,1.0,29.04,98.36,11.09,0.3,0.47,0.61,0.45,0.69,0.17,1.07,0.62,1.84,2.69,0.61,0.61,1.92,1.21,2.28,2.26,1.28,1.39,2.07,1.53,1.7,1.59,1.6
2024,1,3,16,0,Summer,Port Louis,133.33,1.0,28.42,97.64,20.6,0.22,0.47,0.73,0.44,0.6,0.27,0.66,2.66,3.06,1.57,2.76,1.35,2.17,0.97,2.12,1.77,2.31,1.83,2.1,1.63,1.87,1.73,1.67
2024,1,3,16,15,Summer,Port Louis,129.17,1.0,29.97,91.0,12.31,0.9,0.04,0.97,0.5,0.61,0.52,2.66,2.88,0.3,1.95,2.6,0.75,0.96,2.0,1.82,1.4,1.01,1.95,1.7,1.65,1.81,1.63,1.61
2024,1,3,16,30,Summer,Port Louis,125.0,1.0,29.15,74.45,7.19,0.06,0.17,0.76,0.28,0.78,0.93,0.83,0.27,0.3,0.53,1.89,1.81,1.41,1.84,1.27,1.5,1.95,1.48,1.2,1.77,1.61,1.52,1.53
2024,1,3,16,45,Summer,Port Louis,120.83,1.0,31.94,85.92,8.27,0.35,0.04,0.75,0.42,0.89,0.19,0.24,1.84,0.38,1.24,0.72,1.64,1.37,1.97,2.14,1.16,1.23,1.25,1.31,1.43,1.5,1.51,1.54
2024,1,3,17,0,Summer,Port Louis,116.67,1.0,29.19,75.95,24.0,0.12,0.7,0.86,0.44,0.76,0.2,0.51,0.6,1.32,0.91,2.06,1.43,1.52,1.28,1.38,1.48,1.57,1.24,1.55,1.47,1.49,1.45,1.6
2024,1,3,17,15,Summer,Port Louis,112.5,1.0,28.67,89.57,11.03,0.88,0.56,0.85,0.48,0.98,0.17,1.52,0.45,0.56,1.45,1.94,1.29,1.09,1.04,1.12,1.87,1.3,1.54,1.22,1.39,1.41,1.46,1.38
2024,1,3,17,30,Summer,Port Louis,108.33,1.0,28.08,70.41,9.59,0.57,0.16,0.92,0.49,0.9,0.14,1.41,0.75,0.8,0.76,2.07,1.77,1.77,1.48,1.62,1.47,1.51,1.31,1.32,1.31,1.33,1.23,1.28
2024,1,3,17,45,Summer,Port Louis,104.17,1.0,32.28,80.02,8.53,0.52,0.49,0.7,0.27,0.76,0.75,0.66,0.36,0.28,1.42,1.91,1.13,0.82,1.42,1.19,0.98,1.42,1.49,1.28,1.3,1.39,1.23,1.48
2024,1,3,18,0,Summer,Port Louis,100.0,1.0,34.22,70.66,6.3,0.19,0.02,0.51,0.23,0.6,0.87,0.74,1.75,1.62,1.71,1.55,1.13,1.46,1.47,1.58,1.27,1.47,1.19,1.24,1.24,1.29,1.03,1.28
2024,1,3,18,15,Summer,Port Louis,95.83,1.0,26.83,92.48,24.57,0.68,0.42,0.67,0.39,0.8,0.61,0.76,0.92,0.3,1.81,1.4,0.64,0.67,0.94,1.5,1.28,1.07,1.25,1.2,1.24,1.15,1.4,1.39
2024,1,3,18,30,Summer,Port Louis,91.67,1.0,26.59,78.17,20.79,0.33,0.65,0.98,0.26,0.79,0.29,2.23,0.87,0.74,1.73,0.94,0.97,1.07,1.35,1.43,0.98,1.21,1.18,1.1,1.28,0.99,0.88,0.81
2024,1,3,18,45,Summer,Port Louis,87.5,1.0,27.23,98.64,12.28,0.49,0.65,0.97,0.28,0.84,0.6,2.01,0.39,1.93,1.09,1.3,1.06,0.97,0.79,0.89,1.24,1.04,1.09,1.13,1.24,0.93,1.26,1.44
2024,1,3,19,0,Summer,Port Louis,83.33,1.0,28.14,72.6,6.27,0.01,0.42,0.81,0.28,0.72,0.07,0.78,0.39,0.36,1.16,1.11,1.05,0.6,1.37,0.89,1.1,1.01,1.07,1.18,1.06,0.73,0.72,1.16
2024,1,3,19,15,Summer,Port Louis,79.17,1.0,28.92,92.61,12.74,0.18,0.1,0.53,0.25,0.62,0.25,0.7,0.16,0.34,1.58,0.43,1.33,0.7,1.02,0.93,1.08,0.98,1.02,1.11,0.69,0.6,1.27,0.81
2024,1,3,19,30,Summer,Port Louis,75.0,1.0,33.42,92.06,9.28,0.1,0.39,0.87,0.38,0.88,0.28,1.14,0.78,0.9,1.27,1.21,0.76,0.64,1.0,0.91,0.97,0.99,1.0,0.94,1.11,0.65,1.4,1.55
2024,1,3,19,45,Summer,Port Louis,70.83,0.96,25.5,86.77,13.17,0.95,0.12,0.75,0.27,0.73,0.25,0.49,1.27,0.47,0.86,1.37,0.97,0.99,0.74,0.97,0.9,0.99,0.92,0.88,1.08,1.28,1.24,1.42
2024,1,3,20,0,Summer,Port Louis,66.67,1.0,33.41,99.71,15.73,0.35,0.04,0.6,0.47,0.58,0.69,0.01,1.08,1.09,0.57,0.84,1.11,0.82,0.74,0.81,0.82,0.87,0.6,0.53,1.07,1.29,0.39,0.3
2024,1,3,20,15,Summer,Port Louis,62.5,1.0,34.05,85.44,16.54,0.1,0.38,0.53,0.45,0.76,0.57,0.02,0.14,1.35,0.94,0.8,0.91,0.66,0.74,0.77,0.88,0.6,0.46,0.62,0.93,0.58,0.86,1.5
2024,1,3,20,30,Summer,Port Louis,58.33,1.0,34.67,79.87,5.26,0.73,0.63,0.65,0.48,0.91,0.02,0.73,1.16,0.31,1.1,0.53,0.51,0.8,0.73,0.79,0.63,0.7,0.79,0.91,0.52,0.99,1.46,-0.03
2024,1,3,20,45,Summer,Port Louis,54.17,1.0,25.86,74.72,5.22,0.79,0.79,0.99,0.31,0.76,0.34,1.31,0.89,0.51,0.42,0.93,0.82,0.63,0.66,0.73,0.53,0.61,1.08,0.92,0.88,0.08,1.19,0.96
2024,1,3,21,0,Summer,Port Louis,50.0,1.0,29.97,95.0,13.98,0.97,0.25,0.63,0.42,0.91,0.36,0.3,0.57,0.87,0.82,0.61,0.75,0.62,0.58,0.58,0.65,0.66,0.86,0.21,1.16,0.14,1.36,0.78
2024,1,3,21,15,Summer,Port Louis,45.83,1.0,34.01,75.35,6.84,0.67,0.76,0.62,0.49,0.89,0.19,0.63,0.23,0.32,0.39,0.53,0.59,0.58,0.7,0.48,0.29,0.59,0.38,0.45,0.05,0.9,0.2,0.36
2024,1,3,21,30,Summer,Port Louis,41.67,1.0,28.81,72.07,6.34,0.72,0.72,0.58,0.33,0.77,0.58,0.95,0.13,0.8,0.46,0.54,0.52,0.59,0.58,0.44,0.48,0.34,0.1,0.37,-0.02,0.83,1.09,0.63
2024,1,3,21,45,Summer,Port Louis,37.5,0.78,26.5,96.54,20.76,0.56,0.66,0.54,0.28,0.57,0.65,0.18,0.52,0.32,0.32,0.54,0.46,0.46,0.64,0.34,0.73,0.07,0.79,0.57,0.83,0.37,-0.11,-0.32
2024,1,3,22,0,Summer,Port Louis,33.33,0.92,28.49,72.41,12.75,0.66,0.32,0.82,0.45,0.56,0.81,0.8,0.54,0.33,0.36,0.42,0.42,0.32,0.58,0.76,0.22,0.54,-0.2,0.67,0.35,1.3,0.75,0.63
2024,1,3,22,15,Summer,Port Louis,29.17,0.9,34.08,74.59,7.72,0.16,0.91,0.81,0.25,0.98,0.68,0.68,0.6,0.26,0.35,0.36,0.38,0.52,0.21,0.21,0.44,-0.19,0.79,0.53,0.27,-0.57,-0.39,-0.38
2024,1,3,22,30,Summer,Port Louis,25.0,0.72,32.82,76.86,13.66,0.7,0.47,0.95,0.34,0.68,0.81,0.21,0.32,0.32,0.31,0.24,0.48,0.08,0.66,0.45,0.27,0.47,0.61,1.16,0.65,0.5,0.35,0.33
2024,1,3,22,45,Summer,Port Louis,20.83,0.6,30.82,87.8,15.08,0.24,0.59,0.54,0.43,0.53,0.91,0.04,0.2,0.29,0.22,0.39,0.13,0.45,-0.03,0.09,0.84,0.5,0.26,-0.39,0.29,0.1,-0.17,0.6
2024,1,3,23,0,Summer,Port Louis,16.67,0.67,30.3,76.1,21.35,0.26,0.32,0.85,0.39,0.74,0.09,0.21,0.26,0.21,0.16,0.03,0.2,0.37,-0.22,0.28,-0.33,-0.49,0.99,-0.75,0.9,0.11,1.18,0.82
2024,1,3,23,15,Summer,Port Louis,12.5,0.66,27.79,74.52,21.13,0.59,0.56,0.65,0.33,0.97,0.19,0.07,0.18,0.13,0.15,0.18,0.22,-0.26,-0.0,0.25,-0.36,-0.32,0.27,0.11,-0.5,-0.21,-0.52,-0.78
2024,1,3,23,30,Summer,Port Louis,8.33,0.85,27.35,95.4,19.82,0.95,0.16,0.91,0.28,0.94,0.09,0.11,0.1,0.07,0.28,0.38,-0.12,0.28,-0.27,0.19,-0.16,-0.76,-0.84,0.47,0.74,-1.16,-0.55,-0.21
2024,1,3,23,45,Summer,Port Louis,4.17,0.99,26.61,95.73,9.57,0.45,0.65,0.55,0.42,0.64,0.76,0.08,0.06,-0.05,-0.04,0.16,-0.18,-0.05,0.37,0.25,-0.52,0.77,-0.74,-1.0,-0.6,-0.8,-0.06,1.34
2024,1,4,0,0,Summer,Port Louis,2.75,0.57,25.09,70.89,20.39,0.13,0.16,0.58,0.49,0.97,0.69,0.0,0.0,-0.03,-0.19,0.1,-0.2,-0.44,-0.41,-0.32,-0.33,-0.95,0.54,-0.33,0.04,-0.3,0.49,0.95
2024,1,4,0,15,Summer,Port Louis,0.38,0.61,28.79,96.47,12.22,0.94,0.87,0.76,0.3,0.96,0.98,0.13,0.09,0.07,0.24,0.1,0.42,0.05,0.03,-0.44,0.83,-0.68,-0.85,0.74,-0.83,0.88,-1.26,0.6
2024,1,4,0,30,Summer,Port Louis,4.05,0.52,30.08,98.04,16.22,0.18,0.5,0.91,0.25,0.7,0.06,0.18,0.19,0.14,0.23,0.25,0.03,0.45,0.66,0.51,-0.38,0.36,0.67,-0.48,-0.65,0.46,-0.66,-1.21
2024,1,4,0,45,Summer,Port Louis,2.71,0.66,25.58,83.88,19.61,0.55,0.92,0.64,0.83,0.92,0.4,0.3,0.24,0.21,0.29,0.12,0.17,0.3,-0.15,-0.03,0.56,0.13,0.16,1.03,0.0,-0.76,0.95,0.38
2024,1,4,1,0,Summer,Port Louis,3.4,0.56,32.15,83.02,8.64,0.12,0.26,0.81,0.27,0.99,0.02,0.38,0.23,0.24,0.29,0.17,0.43,0.25,0.51,0.8,0.09,0.83,-0.23,0.64,-0.32,-0.73,-0.23,-1.05
2024,1,4,1,15,Summer,Port Louis,1.05,0.87,29.26,71.17,24.06,0.67,0.89,0.72,0.49,0.96,0.13,0.42,0.15,0.24,0.22,0.33,0.41,0.1,0.1,0.33,0.36,-0.12,-0.44,-0.41,-0.23,0.88,-0.58,0.74
2024,1,4,1,30,Summer,Port Louis,0.56,0.77,32.72,86.75,16.88,0.02,0.98,0.63,0.41,0.68,0.75,0.49,0.17,0.21,0.28,0.37,0.11,-0.08,0.4,0.03,-0.13,0.64,0.32,-0.53,1.07,0.58,1.22,-0.79
2024,1,4,1,45,Summer,Port Louis,4.52,0.75,33.82,79.11,11.58,0.78,0.58,0.73,0.43,0.74,0.17,0.43,0.24,0.28,0.28,0.27,0.5,-0.01,0.6,-0.23,0.63,0.75,0.21,0.52,0.81,0.05,0.7,0.2
2024,1,4,2,0,Summer,Port Louis,0.45,0.87,25.32,77.31,5.26,0.76,0.31,0.92,0.26,0.64,0.87,0.46,0.38,0.21,0.26,0.14,0.44,0.25,0.69,-0.25,0.5,0.08,0.33,1.02,0.53,0.85,-0.41,-0.15
2024,1,4,2,15,Summer,Port Louis,0.06,0.63,29.91,90.71,21.9,0.71,0.34,0.81,0.24,0.79,0.98,0.16,0.32,0.28,0.25,0.12,0.14,-0.09,0.01,0.33,-0.17,-0.17,0.98,-0.53,0.89,1.26,-0.49,0.55
2024,1,4,2,30,Summer,Port Louis,4.87,0.78,31.56,71.5,18.76,0.59,0.32,0.59,0.37,0.72,0.01,0.34,0.27,0.24,0.28,0.2,0.23,0.02,0.54,0.23,-0.23,0.55,1.02,1.18,0.8,-0.6,0.2,-0.89
2024,1,4,2,45,Summer,Port Louis,3.52,0.8,34.8,97.25,12.76,0.14,0.52,0.63,0.26,0.72,0.96,0.0,0.12,0.26,0.24,0.16,0.01,0.51,0.4,-0.13,0.32,0.1,0.27,0.19,1.25,-0.54,0.22,0.44
